timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.46905619,803.0403,667.6557,828.8278,788.93774,772.8205
45218.46905619,801.02563,672.8938,798.20514,782.0879,773.6264
45218.46905620,800.2198,678.1319,780.07324,778.86444,751.4652
45218.46905620,799.011,677.326,780.87915,776.04395,757.1062
45218.46905620,801.02563,680.9524,779.67035,772.01465,734.5421
45218.46905622,807.47253,685.78754,776.8498,773.6264,693.0403
45218.46905622,803.44324,685.78754,790.54944,776.4469,754.2857
45218.46905623,797.3993,684.9817,811.9048,782.0879,963.4066
45218.46905623,806.26373,690.2198,842.9304,784.90845,1099.1941
45218.46905624,809.0842,701.9048,869.12085,781.28204,915.8608
45218.46905624,801.02563,705.5311,885.64105,768.7912,672.8938
45218.46905624,793.7729,703.1135,886.04395,759.92676,642.27106
45218.46905656,798.60803,708.3516,888.86444,765.56775,655.16486
45218.46905657,801.8315,711.5751,828.4249,766.77655,686.5934
45218.46905657,796.1905,710.7692,753.47986,764.35895,715.2015
45218.46905659,799.41394,716.0073,753.47986,762.74725,709.15753
45218.46905659,801.02563,723.663,775.64105,755.89746,690.6227
45218.46905660,792.5641,728.0952,800.2198,757.9121,722.4542
45218.46905660,784.90845,722.8571,812.71063,759.5238,871.13556
45218.46905660,786.52014,720.0366,816.337,762.3443,1168.9011
45218.46905661,791.3553,733.3333,845.34796,756.7033,995.64105
45218.46905661,787.72894,734.94507,835.2747,745.0183,722.0513
45218.46905662,788.5348,732.9304,789.7436,752.27106,789.7436
45218.46905662,796.5934,734.5421,786.9231,767.5824,727.6923
45218.46905699,793.7729,730.5128,791.3553,770.40295,657.5824
45218.46905699,786.52014,725.2747,778.0586,769.59705,682.5641
45218.46905703,785.31134,726.4835,786.9231,769.19415,709.5604
45218.46905703,786.1172,728.49817,784.90845,770,709.15753
45218.46905703,795.38464,730.9158,752.674,779.2674,679.7436
45218.46905704,794.9817,726.8865,720.0366,790.54944,843.3333
45218.46905704,797.8022,723.2601,738.1685,799.41394,1047.619
45218.46905705,804.65204,730.9158,807.47253,801.4286,898.1319
45218.46905705,798.20514,734.94507,844.1392,799.41394,695.8608
45218.46905706,795.38464,730.9158,838.9011,799.81683,755.89746
45218.46905706,788.1319,725.2747,830.4396,805.05493,987.1795
45218.46905707,790.54944,732.52747,857.03296,802.6374,855.0183
45218.46905794,795.78754,729.707,882.4176,796.1905,674.10254
45218.46905795,796.99634,725.6777,891.28204,793.36993,734.1392
45218.46905796,799.011,730.9158,890.87915,790.9524,766.77655
45218.46905796,795.78754,734.1392,894.5055,794.17584,702.71063
